index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/politik/06-19-Ukrainer-sind-kriegsmuede-Telemarathon-von-Selenskyj-und-Co-nerve--article23143824.html,https://www.n-tv.de/politik/06-19-Ukrainer-sind-kriegsmuede-Telemarathon-von-Selenskyj-und-Co-nerve--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 06:19 Ukrainer sind kriegsmüde: ""Telemarathon"" von Selenskyj und Co nerve +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Einst von Präsident Wolodymyr Selenskyj als ""Waffe"" bezeichnet, sagen viele Ukrainer nach fast zwei Jahren Krieg, dass sie den von der Regierung unterstützten Telemarathon, der rund um die Uhr ausges… [+5478 chars]",,de,'Kälte'
https://www.n-tv.de/politik/01-39-Ukraine-meldet-neue-Angriffe-auf-Charkiw--article23143824.html,https://www.n-tv.de/politik/01-39-Ukraine-meldet-neue-Angriffe-auf-Charkiw--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 01:39 Ukraine meldet neue Angriffe auf Charkiw +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,Aus Charkiw werden am späten Abend erneut russische Luftangriffe gemeldet. Nach Angaben der Militärverwaltung gibt es Schäden an ziviler Infrastruktur im Stadtzentrum. Über Verletzte ist bislang nich… [+4191 chars],,de,'Kälte'
https://www.n-tv.de/politik/15-05-Budanow-dankt-VAE-fuer-Hilfe-bei-Deal-mit-Russland--article23143824.html,https://www.n-tv.de/politik/15-05-Budanow-dankt-VAE-fuer-Hilfe-bei-Deal-mit-Russland--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 15:05 Budanow dankt VAE für Hilfe bei Deal mit Russland +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Russland und die Ukraine tauschen dutzende Gefangene aus, Jubel und Erleichterung sind auf beiden Seiten groß. Kyrylo Budanow, Militärgeheimdienstchef der Ukraine spricht über die Vorbereitung des De… [+23134 chars]",,de,'Krieg'
https://www.n-tv.de/politik/09-09-Moskaus-Abnutzungsstrategie-darf-nicht-aufgehen-General-fordert-mehr-Munition-fuer-Flugabwehr--article23143824.html,https://www.n-tv.de/politik/09-09-Moskaus-Abnutzungsstrategie-darf-nicht-aufgehen-General-fordert-mehr-Munition-fuer-Flugabwehr--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 09:09 Moskaus Abnutzungsstrategie darf nicht aufgehen: General fordert mehr Munition für Flugabwehr +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Der ukrainische General Serhij Najew warnt vor akutem Munitionsmangel der Luftabwehr seines Landes. Derzeit reiche die Munition für die mobilen Flugabwehrsysteme der Ukraine zwar aus, ""um den nächste… [+10123 chars]",,de,'Kälte'
https://www.n-tv.de/politik/18-43-Grosse-Mehrheit-rechnet-2024-nicht-mit-Kriegsende--article23143824.html,https://www.n-tv.de/politik/18-43-Grosse-Mehrheit-rechnet-2024-nicht-mit-Kriegsende--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 18:43 Große Mehrheit rechnet 2024 nicht mit Kriegsende +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Der russische Angriffskrieg gegen die Ukraine wird aus Sicht der meisten Deutschen nicht 2024 enden. Nur jeder zehnte Deutsche (9 Prozent) hält ein Kriegsende in diesem Jahr eher für wahrscheinlich, … [+29288 chars]",,de,'Kälte'
https://www.n-tv.de/politik/16-47-Kriegsversehrte-schiessen-den-Himmel-ueber-Kiew-frei--article23143824.html,https://www.n-tv.de/politik/16-47-Kriegsversehrte-schiessen-den-Himmel-ueber-Kiew-frei--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 16:47 Kriegsversehrte schießen den Himmel über Kiew frei +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Soldaten, die an der Front verletzt werden, können dort oft nicht weiterkämpfen. In Kiew aber formiert sich eine Einheit aus Kriegsversehrten, die vom Boden aus den Luftraum über der ukrainischen Hau… [+25785 chars]",,de,'Kälte'
https://www.n-tv.de/politik/16-12-Ukraine-setzt-Lebensmittelkonzern-auf-Liste-russischer-Kriegssponsoren--article23143824.html,https://www.n-tv.de/politik/16-12-Ukraine-setzt-Lebensmittelkonzern-auf-Liste-russischer-Kriegssponsoren--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 16:12 Ukraine setzt Lebensmittelkonzern auf Liste russischer ""Kriegssponsoren"" +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Der litauische Lebensmittelkonzern Viciunai Group wird wegen seiner fortgesetzten Aktivitäten auf dem russischen Markt auf die ukrainische Liste der ""internationalen Kriegssponsoren"" gesetzt, teilt d… [+25046 chars]",,de,'Krieg'
https://www.welt.de/wirtschaft/article249345892/Rente-Hier-koennen-sich-Rentner-am-meisten-leisten-und-hier-am-wenigsten.html,https://www.welt.de/wirtschaft/article249345892/Rente-Hier-koennen-sich-Rentner-am-meisten-leisten-und-hier-am-wenigsten.html,0,www.welt.de,In diesen Kommunen können sich Rentner am meisten leisten – und hier am wenigsten,"Eine Studie hat für alle 400 deutschen Landkreise berechnet, wie gut Rentner von ihrem Einkommen leben können. Die günstigsten Landkreise finden sich im Osten der Republik, teuer ist es vielerorts in Bayern. Doch die teuerste Kommune überrascht.",https://img.welt.de/img/wirtschaft/mobile249345894/3621358337-ci16x9-w1200/Senior-couple-biking-in-a-park.jpg,2024-01-04T04:47:37Z,,Rentner sind nach einer neuen Studie in Ostdeutschland finanziell komfortabler gestellt als im Westen. Besonders günstig war das Verhältnis von Wohnkosten und Renteneinkommen im Jahr 2021 in Gera. Da… [+2349 chars],,de,'Inflation'
https://taz.de/Waermewende/!5981632/,https://taz.de/Waermewende/!5981632/,0,taz.de,Wärmewende: Wärme aus der Tiefe,"Probebohrungen sollen das Potenzial von Geothermie austesten. Der Bedarf an grüner Energie ist riesig, sowohl für die Forschung als auch fürs Heizen",https://taz.de/picture/6743930/948/34351350-1.jpeg,2024-01-04T06:00:00Z,,"Probebohrungen sollen das Potenzial von Geothermie austesten. Der Bedarf an grüner Energie ist riesig, sowohl für die Forschung als auch fürs Heizen
Tag der offenen Baustelle in Potsdam. Rund 2000 M… [+5873 chars]",,de,'Kälte'
https://www.stern.de/gesellschaft/regional/bayern/rente--studie--bayern-fuer-rentner-besonders-unguenstig-34336070.html,https://www.stern.de/gesellschaft/regional/bayern/rente--studie--bayern-fuer-rentner-besonders-unguenstig-34336070.html,0,www.stern.de,Rente: Studie: Bayern für Rentner besonders ungünstig,"Wo es sich finanziell komfortabel lebt, hängt von zwei Faktoren ab: Einkommen und Lebenshaltungskosten. Was die Rentenkaufkraft betrifft, so steht nach einer neuen Studie die ältere Generation in Bayern schlecht da.",https://image.stern.de/34336072/t/M0/v1/w1440/r1.7778/-/04--urnnewsmldpacom2009010124010499486888v3w800h600l634t181r1655b1267jpeg---4fb89a44c4f418e2.jpg,2024-01-04T06:02:43Z,,"Wo es sich finanziell komfortabel lebt, hängt von zwei Faktoren ab: Einkommen und Lebenshaltungskosten. Was die Rentenkaufkraft betrifft, so steht nach einer neuen Studie die ältere Generation in Bay… [+2654 chars]",,de,'Bayern'
https://www.zeit.de/news/2024-01/04/studie-bayern-fuer-rentner-besonders-unguenstig,https://www.zeit.de/news/2024-01/04/studie-bayern-fuer-rentner-besonders-unguenstig,0,www.zeit.de,Rente: Studie: Bayern für Rentner besonders ungünstig,Hier finden Sie Informationen zu dem Thema „Rente“. Lesen Sie jetzt „Studie: Bayern für Rentner besonders ungünstig“.,https://img.zeit.de/news/2024-01/04/studie-bayern-fuer-rentner-besonders-unguenstig-image-group/wide__1300x731,2024-01-04T06:02:43Z,,Rentnerinnen und Rentner stehen nach einer neuen Studie in Bayern finanziell schlechter da als in anderen Regionen Deutschland. Besonders günstig war das Verhältnis von Wohnkosten und Renteneinkommen… [+3056 chars],,de,'Bayern'
https://www.morgenpost.de/berlin/article241282938/Wetter-in-Berlin-Kaelte-Glaette-und-Schnee-prognostiziert.html,https://www.morgenpost.de/berlin/article241282938/Wetter-in-Berlin-Kaelte-Glaette-und-Schnee-prognostiziert.html,0,www.morgenpost.de,"Wetter in Berlin: Kälte, Glätte und Schnee prognostiziert",Die Temperaturen in Berlin und Brandenburg gehen in den Keller. Frost und Wolken und kühler Wind bestimmen die nächsten Tage.,https://img.sparknews.funkemedien.de/237427933/237427933_1704351807_v4_3_800.jpeg,2024-01-04T07:02:50Z,,"Berlin. Die Temperaturen in Berlin und Brandenburg gehen in den Keller. Frost und Wolken und kühler Wind bestimmen die nächsten Tage.
Berlin und Brandenburg müssen sich in der Nacht auf einen Temper… [+2067 chars]",,de,'Kälte'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/preise--inflation-in-nrw-steigt-erstmals-seit-september-34336216.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/preise--inflation-in-nrw-steigt-erstmals-seit-september-34336216.html,0,www.stern.de,Preise: Inflation in NRW steigt erstmals seit September,"Die Inflation in Nordrhein-Westfalen hat sich erstmals seit September wieder verstärkt. Im bevölkerungsreichsten Bundesland stieg die Inflationsrate im Dezember auf 3,5 Prozent, wie das Statistische Landesamt am Donnerstag in Düsseldorf mitteilte. Im November…",https://image.stern.de/34336218/t/lE/v1/w1440/r1.7778/-/04--urnnewsmldpacom2009010124010499487354v3w800h600l788t271r1538b1298jpeg---41a73de75341b226.jpg,2024-01-04T07:13:05Z,,"Die Inflation in Nordrhein-Westfalen hat sich erstmals seit September wieder verstärkt. Im bevölkerungsreichsten Bundesland stieg die Inflationsrate im Dezember auf 3,5 Prozent, wie das Statistische … [+1252 chars]",,de,'Inflation'
https://www.zeit.de/news/2024-01/04/inflation-in-nrw-steigt-erstmals-seit-september,https://www.zeit.de/news/2024-01/04/inflation-in-nrw-steigt-erstmals-seit-september,0,www.zeit.de,Preise: Inflation in NRW steigt erstmals seit September,Hier finden Sie Informationen zu dem Thema „Preise“. Lesen Sie jetzt „Inflation in NRW steigt erstmals seit September“.,https://img.zeit.de/news/2024-01/04/inflation-in-nrw-steigt-erstmals-seit-september-image-group/wide__1300x731,2024-01-04T07:13:05Z,,"Die Inflation in Nordrhein-Westfalen hat sich erstmals seit September wieder verstärkt. Im bevölkerungsreichsten Bundesland stieg die Inflationsrate im Dezember auf 3,5 Prozent, wie das Statistische … [+1705 chars]",,de,'Inflation'
https://www.bild.de/politik/inland/politik-inland/waehler-befragt-diese-deutschen-freuen-sich-dass-energie-teurer-wird-86618092.bild.html,https://www.bild.de/politik/inland/politik-inland/waehler-befragt-diese-deutschen-freuen-sich-dass-energie-teurer-wird-86618092.bild.html,0,www.bild.de,"Wähler befragt - Diese Deutschen freuen sich, dass Energie teurer wird!","Fossile Energie (Gas, Benzin, Diesel) wird teurer. Wie reagieren Bürger 2024 auf die Mehrkosten? Nur die Hälfte der Bürger will sparen, ergab eine Umfrage","https://images.bild.de/65953593d8485933d0afca54/38185bb7aedea8a760eaf2d83019d92c,24e56a8a?w=1280",2024-01-04T08:58:02Z,,"Jeder dritte Deutsche will sich nach der Verteuerung fossiler Energieträger (Sprit, Gas) in diesem Jahr beim Tanken und Heizen zurückhalten.
Das ergab eine INSA-Umfrage im Auftrag von BILD. 
Demnac… [+1149 chars]",,de,'Gas'
https://www.zeit.de/news/2024-01/04/inflation-steigt-auf-3-4-prozent-lebensmittel-teurer,https://www.zeit.de/news/2024-01/04/inflation-steigt-auf-3-4-prozent-lebensmittel-teurer,0,www.zeit.de,"Preise: Inflation steigt auf 3,4 Prozent: Lebensmittel teurer","Hier finden Sie Informationen zu dem Thema „Preise“. Lesen Sie jetzt „Inflation steigt auf 3,4 Prozent: Lebensmittel teurer“.",https://img.zeit.de/news/2024-01/04/inflation-steigt-auf-3-4-prozent-lebensmittel-teurer-image-group/wide__1300x731,2024-01-04T09:31:07Z,,"Die Inflation in Bayern hat im Dezember wieder angezogen. Die Preissteigerung betrug 3,4 Prozent nach 2,8 Prozent im November. Wie das Landesamt für Statistik am Donnerstag mitteilte, verteuerten sic… [+1276 chars]",,de,'Inflation'
https://www.sueddeutsche.de/bayern/bayern-rentner-kaufkraft-studie-1.6328145,https://www.sueddeutsche.de/bayern/bayern-rentner-kaufkraft-studie-1.6328145,0,www.sueddeutsche.de,Kaufkraft im Alter: Studie: Bayern für Rentner besonders ungünstig,"Wo es sich finanziell komfortabel lebt, hängt von zwei Faktoren ab: Einkommen und Lebenshaltungskosten. Was die Rentenkaufkraft betrifft, so steht nach einer neuen Studie die ältere Generation in Bayern schlecht da.",https://www.sueddeutsche.de/image/sz.1.6042021/1200x675?v=1704360775,2024-01-04T09:33:00Z,,Rentnerinnen und Rentner stehen nach einer neuen Studie in Bayern finanziell schlechter da als in anderen Regionen Deutschland. Besonders günstig war das Verhältnis von Wohnkosten und Renteneinkommen… [+2424 chars],,de,'Bayern'
https://www.zeit.de/news/2024-01/04/inflation-in-sachsen-anhalt-beschleunigt-sich-wieder,https://www.zeit.de/news/2024-01/04/inflation-in-sachsen-anhalt-beschleunigt-sich-wieder,0,www.zeit.de,Verbraucherpreise: Inflation in Sachsen-Anhalt beschleunigt sich wieder,Hier finden Sie Informationen zu dem Thema „Verbraucherpreise“. Lesen Sie jetzt „Inflation in Sachsen-Anhalt beschleunigt sich wieder“.,https://img.zeit.de/news/2024-01/04/inflation-in-sachsen-anhalt-beschleunigt-sich-wieder-image-group/wide__1300x731,2024-01-04T09:51:55Z,,Die Verbraucherpreise in Sachsen-Anhalt sind 2023 im Jahresschnitt um 6 Prozent gestiegen. Zum Jahresende beschleunigte sich die Teuerung wieder. Für Dezember ermittelte das Statistische Landesamt ei… [+1992 chars],,de,'Inflation'
https://www.stern.de/gesellschaft/regional/sachsen-anhalt/verbraucherpreise--inflation-in-sachsen-anhalt-beschleunigt-sich-wieder-34336642.html,https://www.stern.de/gesellschaft/regional/sachsen-anhalt/verbraucherpreise--inflation-in-sachsen-anhalt-beschleunigt-sich-wieder-34336642.html,0,www.stern.de,Verbraucherpreise: Inflation in Sachsen-Anhalt beschleunigt sich wieder,"Die Verbraucherpreise in Sachsen-Anhalt sind 2023 im Jahresschnitt um 6 Prozent gestiegen. Zum Jahresende beschleunigte sich die Teuerung wieder. Für Dezember ermittelte das Statistische Landesamt eine Inflationsrate von 3,5 Prozent. Im November waren die Ver…",https://image.stern.de/34336644/t/u4/v1/w1440/r1.7778/-/04--urnnewsmldpacom2009010124010499488878v3w800h600l640t446r1920b1338jpeg---139c4bfd701233f4.jpg,2024-01-04T09:51:55Z,,Die Verbraucherpreise in Sachsen-Anhalt sind 2023 im Jahresschnitt um 6 Prozent gestiegen. Zum Jahresende beschleunigte sich die Teuerung wieder. Für Dezember ermittelte das Statistische Landesamt ei… [+1645 chars],,de,'Inflation'
https://www.brigitte.de/leben/jogging-gadgets--das-brauchst-du-fuers-laufen-im-winter--13488544.html,https://www.brigitte.de/leben/jogging-gadgets--das-brauchst-du-fuers-laufen-im-winter--13488544.html,0,www.brigitte.de,Jogging Gadgets: So macht Laufen auch im Winter Spaß,Kalte Temperaturen sind kein Hindernis für passionierte Läufer:innen. Wir zeigen sieben günstige Jogging Gadgets für die dunkle Jahreszeit.,https://image.brigitte.de/13443832/t/Fu/v2/w1440/r1.7778/-/geschenke-laeufer.jpg,2024-01-04T10:15:00Z,,"Es ist dunkel, es ist nass, der Wind pfeift: Die Wintermonate sind für viele von uns die beste Ausrede, es sich nach getaner Arbeit auf der Couch gemütlich zu machen. Doch für viele Sportbegeisterte … [+3336 chars]",,de,'Kälte'
https://www.welt.de/wirtschaft/video249349894/Inflation-steigt-nach-Prognosen-weiter-Verbraucher-muessen-sich-auf-Preisanstiege-einstellen.html,https://www.welt.de/wirtschaft/video249349894/Inflation-steigt-nach-Prognosen-weiter-Verbraucher-muessen-sich-auf-Preisanstiege-einstellen.html,0,www.welt.de,Verbraucher müssen sich auf Preisanstiege einstellen,"Die Inflation steigt nach Prognosen wieder an. Volkswirte rechnen mit teureren Lebensmitteln und erhöhten Preisen für Fernwärme. Hermann-Josef Tenhagen, Chefredakteur „Finanztip“, gibt Ratschläge, wie Sie dennoch sparen können.",https://img.welt.de/img/wirtschaft/mobile249350092/4221354357-ci16x9-w1200/219346749-jpg.jpg,2024-01-04T10:22:35Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'Inflation'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter--winter-meldet-sich-mit-schnee-und-kaelte-zurueck-34337052.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter--winter-meldet-sich-mit-schnee-und-kaelte-zurueck-34337052.html,0,www.stern.de,Wetter: Winter meldet sich mit Schnee und Kälte zurück,Der Deutsche Wetterdienst erwartet am Wochenende Schneefall. Samstag wird wohl nur das Bergland betroffen sein. Sonntag könnte es dann in fast ganz Baden-Württemberg schneien.,https://image.stern.de/34337054/t/9n/v1/w1440/r1.7778/-/04--urnnewsmldpacom2009010124010499490070v3w800h600l640t478r1920b1438jpeg---5e89ba268ac3f7b8.jpg,2024-01-04T11:28:50Z,,"Der Deutsche Wetterdienst erwartet am Wochenende Schneefall. Samstag wird wohl nur das Bergland betroffen sein. Sonntag könnte es dann in fast ganz Baden-Württemberg schneien.
Der Deutsche Wetterdie… [+1749 chars]",,de,'Kälte'
https://www.zeit.de/news/2024-01/04/winter-meldet-sich-mit-schnee-und-kaelte-zurueck,https://www.zeit.de/news/2024-01/04/winter-meldet-sich-mit-schnee-und-kaelte-zurueck,0,www.zeit.de,Wetter: Winter meldet sich mit Schnee und Kälte zurück,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Winter meldet sich mit Schnee und Kälte zurück“.,https://img.zeit.de/news/2024-01/04/winter-meldet-sich-mit-schnee-und-kaelte-zurueck-image-group/wide__1300x731,2024-01-04T11:28:50Z,,"Der Deutsche Wetterdienst (DWD) rechnet zum Ferienende am Wochenende mit leichtem Schneefall in Baden-Württemberg. Betroffen seien am Samstag Lagen oberhalb von etwa 500 Metern, wie Oberschwaben, das… [+2387 chars]",,de,'Kälte'
